generation,best_fitness,mean_fitness,std_fitness,best_so_far,mutation_rate,run
89,13.235270009440733,13.359027540830265,0.3112760304483804,13.235270009440733,0.2,2
90,13.235270009440733,13.428394760078065,0.4866695753917862,13.235270009440733,0.2,2
91,13.119803902718557,13.429293989615132,0.3895299606919383,13.119803902718557,0.2,2
92,13.119803902718557,13.451477052886943,0.45497451728663985,13.119803902718557,0.2,2
93,13.119803902718557,13.331490656583032,0.20201338871014332,13.119803902718557,0.2,2
94,13.119803902718557,13.381036473515472,0.29078531103924354,13.119803902718557,0.2,2
95,13.119803902718557,13.40798370778825,0.36080278702316854,13.119803902718557,0.2,2
96,13.119803902718557,13.386855420836746,0.26749004590901115,13.119803902718557,0.2,2
97,13.119803902718557,13.379871107030375,0.36850545252546585,13.119803902718557,0.2,2
98,13.119803902718557,13.340223717724248,0.2747563331437884,13.119803902718557,0.2,2
99,13.119803902718557,13.339339008458087,0.26003937930955034,13.119803902718557,0.2,2
100,13.119803902718557,13.483611397173117,0.5335229350601659,13.119803902718557,0.2,2
0,19.414213562373096,20.612387041535385,0.7718102206233801,19.414213562373096,0.0,3
1,19.414213562373096,20.437051255795833,0.7243757295986397,19.414213562373096,0.2,3
2,19.26468827043885,20.356539205935256,0.7232600862806885,19.26468827043885,0.2,3
3,18.403332407921454,20.02702679398628,0.7099128875654115,18.403332407921454,0.2,3
4,16.457066051117284,19.59567176667786,0.7760845155135695,16.457066051117284,0.2,3
5,16.457066051117284,19.163796405112905,0.9132057088767637,16.457066051117284,0.2,3
6,16.2540659228538,18.641924662254638,1.0568727529214448,16.2540659228538,0.2,3
7,15.467670500619608,18.104224569953615,1.187896856804064,15.467670500619608,0.2,3
8,15.467670500619608,17.530083694218106,1.2413808575926264,15.467670500619608,0.2,3
9,15.467670500619608,16.999449062738634,1.1794829268234186,15.467670500619608,0.2,3
10,15.242787793912433,16.41450716558391,0.7702085545769912,15.242787793912433,0.2,3
11,15.242787793912433,16.160721129055247,0.631118928153701,15.242787793912433,0.2,3
12,15.217800560721074,15.875016497319493,0.41130566128958845,15.217800560721074,0.2,3
13,14.843908891458577,15.722588288375562,0.44446950415737163,14.843908891458577,0.2,3
14,14.843908891458577,15.570627260347141,0.394566456578037,14.843908891458577,0.2,3
15,14.843908891458577,15.534572256112078,0.41558040261988555,14.843908891458577,0.2,3
16,14.557641145488901,15.429696036744637,0.456221399455648,14.557641145488901,0.2,3
17,14.557641145488901,15.27519695797942,0.42763938630936227,14.557641145488901,0.2,3
18,14.557641145488901,15.15557463883771,0.46647966957916154,14.557641145488901,0.2,3
19,14.23072757526625,15.029433562965963,0.43196054232097647,14.23072757526625,0.2,3
20,14.23072757526625,14.984334963568633,0.4553730262626387,14.23072757526625,0.2,3
21,14.23072757526625,14.900091656606676,0.4779465561287769,14.23072757526625,0.2,3
22,14.23072757526625,14.797558924826578,0.34561612190957935,14.23072757526625,0.2,3
23,14.23072757526625,14.812589540940499,0.4694864264032674,14.23072757526625,0.2,3
24,14.23072757526625,14.69309924214922,0.441668582602001,14.23072757526625,0.2,3
25,14.23072757526625,14.603132188832102,0.5184317710223838,14.23072757526625,0.2,3
26,14.23072757526625,14.466382582167796,0.337917875269103,14.23072757526625,0.2,3
27,14.23072757526625,14.500214958214615,0.40973742953815623,14.23072757526625,0.2,3
28,14.23072757526625,14.420321088222417,0.34550783688078834,14.23072757526625,0.2,3
29,13.923538406167134,14.399424513058618,0.4060512507999892,13.923538406167134,0.2,3
30,13.923538406167134,14.30163704650014,0.2358645362244876,13.923538406167134,0.2,3
31,13.923538406167134,14.308024765426213,0.3639707282357285,13.923538406167134,0.2,3
32,13.923538406167134,14.323884285319803,0.29067312278030294,13.923538406167134,0.2,3
33,13.56287388383278,14.266343809737261,0.31733632854321736,13.56287388383278,0.2,3
34,13.56287388383278,14.178092565248987,0.28432256642515935,13.56287388383278,0.2,3
35,13.56287388383278,14.15961911699305,0.4123727966201545,13.56287388383278,0.2,3
36,13.555294535724686,14.100748465753988,0.3861190384749925,13.555294535724686,0.2,3
37,13.555294535724686,14.028469938573453,0.4056688719447307,13.555294535724686,0.2,3
38,13.555294535724686,13.946568679031403,0.35175699273521605,13.555294535724686,0.2,3
39,13.555294535724686,13.942253790600823,0.4287641853950997,13.555294535724686,0.2,3
40,13.555294535724686,13.789873450852065,0.3216281515254863,13.555294535724686,0.2,3
41,13.555294535724686,13.79855241491274,0.42056462399415945,13.555294535724686,0.2,3
42,13.555294535724686,13.711238621671205,0.34624631922266125,13.555294535724686,0.2,3
43,13.491153452528778,13.74043217198505,0.36233656188447766,13.491153452528778,0.2,3
44,13.491153452528778,13.813392981317108,0.4146323934664142,13.491153452528778,0.2,3
45,13.45472369909914,13.748157004613349,0.367200194279708,13.45472369909914,0.2,3
46,13.303329637837292,13.683896155777369,0.30979742002846733,13.303329637837292,0.2,3
47,13.303329637837292,13.646523973552144,0.2960998728343849,13.303329637837292,0.2,3
48,13.303329637837292,13.658151890502797,0.3549778478548205,13.303329637837292,0.2,3
49,13.303329637837292,13.676848685722756,0.4124924253373363,13.303329637837292,0.2,3
50,13.303329637837292,13.697890445036178,0.5505165901161722,13.303329637837292,0.2,3
51,13.303329637837292,13.6244885983528,0.39210472566438465,13.303329637837292,0.2,3
52,13.303329637837292,13.59169153726378,0.42409397238375063,13.303329637837292,0.2,3
53,13.303329637837292,13.559725292429846,0.4105325770020392,13.303329637837292,0.2,3
54,13.256465996625053,13.461938618233344,0.28130324696676406,13.256465996625053,0.2,3
